product_id,product_name,category_name,brand_name,sku_name,standard_price,product_status,shop_id,listed_date,updated_at,etl_time,source_system,etl_batch
P002855,北辰图书文具商品2855,图书文具,北辰,标准款,7763.87,缺货,P000215,2022-10-05,2024-01-11 04:39:57,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002856,山川服饰鞋包商品2856,服饰鞋包,山川,标准款,6090.02,下架,P001027,2020-04-07,2021-04-06 13:30:00,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002857,星河运动户外商品2857,运动户外,星河,豪华款,8646.36,下架,P002509,2021-08-21,2024-07-06 07:09:56,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002858,海蓝美妆个护商品2858,美妆个护,海蓝,标准款,7338.88,下架,P002271,2024-03-31,2025-09-11 22:39:49,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002859,青木图书文具商品2859,图书文具,青木,青春版,3985.92,缺货,P002086,2021-08-25,2023-03-22 18:00:28,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002860,青木家居家装商品2860,家居家装,青木,豪华款,1061.31,上架,P002859,2024-10-21,2025-03-10 10:17:03,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002861,橙子手机数码商品2861,手机数码,橙子,青春版,2851.37,下架,P001671,2022-02-06,2024-11-04 01:17:02,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002862,银杉美妆个护商品2862,美妆个护,银杉,青春版,5308.51,下架,P000203,2023-08-07,2023-08-19 10:41:30,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002863,橙子服饰鞋包商品2863,服饰鞋包,橙子,升级款,9625.77,下架,P002861,2025-04-30,2025-06-10 22:28:30,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002864,星河美妆个护商品2864,美妆个护,星河,豪华款,980.92,缺货,P002206,2022-03-15,2023-07-15 22:37:20,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002865,飞鹿食品生鲜商品2865,食品生鲜,飞鹿,标准款,6256.35,缺货,P001774,2020-10-06,2025-04-21 00:14:05,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002866,橙子图书文具商品2866,图书文具,橙子,青春版,8209.78,上架,P000026,2024-02-10,2025-04-08 01:42:11,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002867,云启母婴用品商品2867,母婴用品,云启,升级款,7436.0,上架,P000510,2023-10-27,2024-01-18 05:01:58,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002868,银杉图书文具商品2868,图书文具,银杉,Pro版,9392.24,缺货,P002088,2022-02-03,2025-08-22 09:29:41,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002869,极光汽车用品商品2869,汽车用品,极光,升级款,9969.34,缺货,P000199,2020-09-02,2023-03-10 19:15:31,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002870,山川母婴用品商品2870,母婴用品,山川,升级款,4774.43,上架,P000404,2021-09-24,2023-04-06 17:10:18,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002871,山川家居家装商品2871,家居家装,山川,标准款,7161.66,上架,P000544,2023-09-07,2024-12-06 22:32:39,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002872,山川家用电器商品2872,家用电器,山川,标准款,1243.04,下架,P001188,2022-08-16,2024-09-29 01:12:40,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002873,山川图书文具商品2873,图书文具,山川,青春版,644.91,缺货,P000572,2025-05-29,2025-09-02 09:39:37,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002874,飞鹿家居家装商品2874,家居家装,飞鹿,升级款,5433.18,下架,P001016,2025-10-27,2025-12-16 07:33:09,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002875,橙子母婴用品商品2875,母婴用品,橙子,标准款,4752.71,下架,P001464,2023-02-04,2025-10-22 19:05:08,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002876,北辰图书文具商品2876,图书文具,北辰,Pro版,7553.5,缺货,P001326,2025-06-06,2025-07-12 05:42:53,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002877,海蓝家用电器商品2877,家用电器,海蓝,升级款,2739.87,下架,P002537,2025-01-12,2025-09-01 07:17:18,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002878,银杉手机数码商品2878,手机数码,银杉,Pro版,2945.89,上架,P000517,2022-05-19,2025-06-08 08:11:23,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002879,极光家用电器商品2879,家用电器,极光,豪华款,1193.36,下架,P002459,2021-05-16,2021-06-18 01:17:46,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002880,飞鹿运动户外商品2880,运动户外,飞鹿,豪华款,-4634.72,上架,P000754,2024-06-05,2025-03-22 01:41:45,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002881,银杉母婴用品商品2881,母婴用品,银杉,青春版,9396.49,下架,P002118,2025-10-14,2025-12-10 10:51:32,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002882,橙子家居家装商品2882,家居家装,橙子,青春版,3788.01,上架,P000400,2020-07-11,2025-07-07 19:18:17,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002883,橙子家居家装商品2883,家居家装,橙子,豪华款,3254.58,上架,P001449,2023-12-04,2025-12-28 02:38:13,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002884,山川图书文具商品2884,图书文具,山川,升级款,299.06,缺货,P001303,2021-07-17,2024-03-03 01:19:15,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002885,北辰服饰鞋包商品2885,服饰鞋包,北辰,青春版,9873.3,下架,P000144,2022-07-24,2023-07-24 15:05:38,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002886,云启食品生鲜商品2886,食品生鲜,云启,升级款,959.39,下架,P000765,2023-02-06,2023-12-20 08:41:28,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002887,星河汽车用品商品2887,汽车用品,星河,青春版,2627.34,缺货,P002706,2020-02-14,2025-03-18 01:13:19,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002888,橙子服饰鞋包商品2888,服饰鞋包,橙子,青春版,3680.04,下架,P001775,2025-07-15,2025-11-06 21:32:40,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002889,橙子图书文具商品2889,图书文具,橙子,青春版,1939.66,缺货,P002789,2024-10-29,2024-12-30 05:26:58,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002890,飞鹿手机数码商品2890,手机数码,飞鹿,青春版,2797.63,下架,P002398,2025-09-15,2025-09-19 18:10:25,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002891,橙子家居家装商品2891,家居家装,橙子,青春版,1665.47,缺货,P002129,2022-04-29,2024-03-27 19:15:46,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002892,青木手机数码商品2892,手机数码,青木,标准款,5881.52,下架,P001809,2021-04-13,2023-03-02 20:34:30,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002893,橙子手机数码商品2893,手机数码,橙子,豪华款,2730.95,缺货,P002815,2022-07-26,2025-09-17 09:59:05,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002894,飞鹿母婴用品商品2894,母婴用品,飞鹿,标准款,6019.01,缺货,P000633,2025-06-01,2025-11-27 12:17:31,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002895,北辰家用电器商品2895,家用电器,北辰,Pro版,6526.13,上架,P000382,2025-08-17,2025-10-23 21:04:44,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002896,山川手机数码商品2896,手机数码,山川,青春版,5897.65,缺货,P002492,2025-12-17,2025-12-26 22:54:27,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002897,山川家居家装商品2897,家居家装,山川,Pro版,9996.26,下架,P001308,2021-11-16,2022-12-03 04:22:38,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002898,北辰运动户外商品2898,运动户外,北辰,Pro版,4887.48,缺货,P000664,2023-08-19,2023-12-11 08:16:18,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002899,云启家用电器商品2899,家用电器,云启,标准款,3308.92,缺货,P000531,2021-01-10,2021-11-22 04:46:55,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002900,飞鹿美妆个护商品2900,美妆个护,飞鹿,标准款,5078.19,上架,P001341,2022-06-17,2023-06-28 20:28:03,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002901,海蓝手机数码商品2901,手机数码,海蓝,标准款,6466.74,下架,P001319,2020-08-05,2021-06-30 19:37:45,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002902,海蓝家用电器商品2902,家用电器,海蓝,升级款,4376.12,上架,P001726,2020-08-20,2025-08-12 00:35:48,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002903,山川运动户外商品2903,运动户外,山川,标准款,7896.82,缺货,P000468,2021-07-08,2023-08-12 21:06:56,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002904,极光手机数码商品2904,手机数码,极光,青春版,8289.17,缺货,P000773,2024-01-31,2024-10-03 03:52:19,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002905,银杉图书文具商品2905,图书文具,银杉,Pro版,9152.43,下架,P000838,2020-09-27,2024-03-30 19:01:38,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002906,橙子汽车用品商品2906,汽车用品,橙子,标准款,9050.84,上架,P000469,2024-10-06,2025-02-04 13:07:36,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002907,云启服饰鞋包商品2907,服饰鞋包,云启,标准款,9771.41,缺货,P001048,2025-04-13,2025-10-21 23:00:25,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002908,海蓝运动户外商品2908,运动户外,海蓝,豪华款,123.24,缺货,P001732,2023-09-03,2024-11-29 15:42:23,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002909,北辰运动户外商品2909,运动户外,北辰,升级款,932.07,下架,P001630,2023-08-11,2025-10-29 10:21:09,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002910,飞鹿服饰鞋包商品2910,服饰鞋包,飞鹿,豪华款,5105.92,缺货,P000999,2025-05-21,2025-09-12 16:15:45,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002911,飞鹿家居家装商品2911,家居家装,飞鹿,升级款,8403.14,下架,P002639,2024-11-09,2025-10-16 01:51:07,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002912,云启服饰鞋包商品2912,服饰鞋包,云启,豪华款,1111.06,缺货,P001924,2025-09-24,2025-12-28 10:07:02,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002913,飞鹿母婴用品商品2913,母婴用品,飞鹿,Pro版,840.72,缺货,P000860,2025-01-09,2025-03-28 00:21:06,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002914,青木食品生鲜商品2914,食品生鲜,青木,标准款,2593.42,缺货,P002878,2020-09-17,2021-05-20 07:11:13,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002915,云启图书文具商品2915,图书文具,云启,Pro版,,上架,P001053,2021-08-04,2021-08-30 21:07:54,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002916,青木汽车用品商品2916,汽车用品,青木,标准款,8002.65,缺货,P001931,2025-08-11,2025-08-23 02:55:22,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002917,极光汽车用品商品2917,汽车用品,极光,标准款,3131.4,缺货,P001934,2022-10-20,2025-11-27 19:00:15,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002918,海蓝服饰鞋包商品2918,服饰鞋包,海蓝,Pro版,4834.7,下架,P002606,2020-08-30,2025-11-28 14:29:15,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002919,海蓝运动户外商品2919,运动户外,海蓝,升级款,7096.47,下架,P001065,2024-02-16,2025-06-15 02:18:38,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002920,极光家居家装商品2920,家居家装,极光,标准款,4466.76,缺货,P000753,2024-11-23,2025-04-27 14:06:53,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002921,青木家居家装商品2921,家居家装,青木,青春版,8771.58,缺货,P002138,2025-08-30,2025-11-24 01:00:17,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002922,青木家用电器商品2922,家用电器,青木,青春版,1282.19,上架,P002820,2021-01-02,2023-07-06 00:58:13,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002923,北辰运动户外商品2923,运动户外,北辰,Pro版,7086.82,缺货,P000285,2021-01-20,2024-10-12 03:39:18,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002924,海蓝美妆个护商品2924,美妆个护,海蓝,青春版,40.28,上架,P000618,2022-03-09,2024-03-14 21:14:20,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002925,北辰食品生鲜商品2925,食品生鲜,北辰,青春版,2948.14,上架,P000882,2025-10-12,2025-11-20 17:42:19,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002926,云启手机数码商品2926,手机数码,云启,Pro版,8213.5,上架,P002805,2025-07-21,2025-11-20 08:17:53,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002927,海蓝家用电器商品2927,家用电器,海蓝,青春版,5994.28,上架,P000076,2025-01-24,2025-04-12 17:43:06,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002928,星河家居家装商品2928,家居家装,星河,升级款,1543.23,下架,P001965,2021-05-09,2023-10-21 17:18:58,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002929,飞鹿美妆个护商品2929,美妆个护,飞鹿,青春版,1792.35,下架,P001845,2021-11-27,2021-12-09 13:07:01,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002930,海蓝母婴用品商品2930,母婴用品,海蓝,Pro版,2718.85,下架,P001290,2023-12-10,2025-04-13 06:47:33,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002931,飞鹿家居家装商品2931,,飞鹿,豪华款,2502.61,下架,P002882,2022-09-28,2024-12-23 00:06:19,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002932,飞鹿食品生鲜商品2932,食品生鲜,飞鹿,标准款,6271.04,上架,P001630,2022-03-07,2025-09-11 15:54:24,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002933,极光图书文具商品2933,图书文具,极光,青春版,5342.51,下架,P000782,2023-04-25,2023-08-22 01:13:49,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002934,海蓝运动户外商品2934,运动户外,海蓝,青春版,6350.88,下架,P001082,2023-09-08,2025-05-20 09:40:24,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002935,橙子美妆个护商品2935,美妆个护,橙子,升级款,5772.2,缺货,P002234,2023-10-17,2025-07-05 00:09:54,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002936,山川家居家装商品2936,家居家装,山川,青春版,608.26,缺货,P000510,2022-11-16,2024-01-20 06:32:12,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002937,青木手机数码商品2937,手机数码,青木,豪华款,4555.9,缺货,P002158,2022-02-26,2023-01-07 20:47:03,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002938,山川汽车用品商品2938,汽车用品,山川,标准款,5596.32,上架,P000600,2024-12-14,2025-04-04 01:02:47,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002939,山川家用电器商品2939,家用电器,山川,升级款,5749.93,上架,P000181,2025-10-22,2025-10-25 08:42:42,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002940,云启家用电器商品2940,家用电器,云启,Pro版,5557.7,下架,P002518,2024-09-16,2024-10-21 10:43:43,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002941,云启图书文具商品2941,图书文具,云启,豪华款,6248.18,上架,P002081,2024-11-29,2025-01-22 22:09:31,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002942,飞鹿运动户外商品2942,运动户外,飞鹿,标准款,1790.43,上架,P001679,2023-11-28,2025-09-08 23:44:38,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002943,极光汽车用品商品2943,汽车用品,极光,青春版,3826.84,缺货,P000244,2022-03-07,2022-04-15 20:07:41,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002944,青木家用电器商品2944,家用电器,青木,标准款,8893.17,缺货,P000152,2024-04-16,2024-05-07 22:23:21,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002945,极光美妆个护商品2945,美妆个护,极光,Pro版,9782.03,下架,P002273,2023-01-12,2023-09-08 21:04:00,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002946,极光服饰鞋包商品2946,服饰鞋包,极光,标准款,5390.47,缺货,P002810,2020-12-18,2023-02-22 00:10:23,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002947,银杉食品生鲜商品2947,食品生鲜,银杉,Pro版,3886.1,下架,P001286,2025-03-21,2025-08-22 10:01:50,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002948,星河食品生鲜商品2948,食品生鲜,星河,豪华款,9881.43,上架,P002195,2022-03-28,2023-11-21 07:15:09,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002949,极光图书文具商品2949,图书文具,极光,豪华款,9580.84,缺货,P001755,2020-04-03,2020-09-21 12:34:28,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002950,极光家居家装商品2950,家居家装,极光,Pro版,8405.26,缺货,P002433,2022-02-15,2022-12-19 04:10:00,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002951,橙子美妆个护商品2951,美妆个护,橙子,标准款,4646.72,缺货,P000306,2022-06-25,2024-09-07 19:15:08,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002952,银杉美妆个护商品2952,美妆个护,银杉,标准款,8224.22,缺货,P001058,2025-12-13,2025-12-17 22:24:52,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002953,青木食品生鲜商品2953,食品生鲜,青木,青春版,3325.8,下架,P000290,2023-09-30,2024-01-04 10:19:22,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002954,极光服饰鞋包商品2954,服饰鞋包,极光,Pro版,4838.16,上架,P001325,2022-06-29,2024-02-20 13:24:10,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002955,星河母婴用品商品2955,母婴用品,星河,Pro版,1737.7,缺货,P000862,2025-03-09,2025-11-08 03:10:21,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002956,海蓝家居家装商品2956,家居家装,海蓝,青春版,5415.81,下架,P002888,2022-09-29,2023-10-01 22:45:37,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002957,北辰汽车用品商品2957,汽车用品,北辰,青春版,4766.33,缺货,P001619,2023-10-18,2024-05-09 20:00:59,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002958,橙子图书文具商品2958,图书文具,橙子,青春版,9412.34,缺货,P001844,2021-12-07,2024-04-09 18:41:25,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002959,橙子食品生鲜商品2959,食品生鲜,橙子,升级款,5854.57,上架,P001769,2020-08-21,2022-09-28 11:03:35,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002960,青木服饰鞋包商品2960,服饰鞋包,青木,豪华款,9724.46,下架,P002419,2023-10-12,2024-04-04 07:13:03,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002961,北辰手机数码商品2961,手机数码,北辰,青春版,1598.52,上架,P002624,2024-10-05,2025-10-08 09:04:21,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002962,飞鹿家居家装商品2962,家居家装,飞鹿,豪华款,3580.45,下架,P002058,2025-05-28,2025-10-10 11:29:26,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002963,星河服饰鞋包商品2963,服饰鞋包,星河,豪华款,4772.24,下架,P002864,2022-12-25,2025-02-28 11:47:15,2026-07-10 17:29:08.301937,ECommerce,202607101729
P002964,橙子汽车用品商品2964,汽车用品,橙子,豪华款,6909.94,缺货,P000936,2020-11-23,2024-01-24 05:43:51,2026-07-10 17:29:08.301937,ECommerce,202607101729
